"binary","filename","configuration","rate","time"
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.875754313139682,6.152894111
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.990059848187978,6.011951943
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.55380337215565,1.129781658
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.49648527093574,1.091048536
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.752655022373375,0.591102081
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.16906314300589,0.694942114
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.204188499867347,5.764587505
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.599182871526687,5.357924663
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.228332076656077,1.560197727
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.172980430142523,1.650802416
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.868146247830374,0.668625796
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.297484672754955,0.928864904
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.946956718303946,6.064334440
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.001179641578538,5.998584764
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.778015056479884,1.120322023
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.661112043367424,1.084555095
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.72718853581907,0.591398831
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.60884629577338,0.687933815
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.26778089740406,5.694997682
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.606086395247194,5.351326734
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",18.81127805570678,1.594787973
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.917892608132334,1.674304041
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.4169024773591,0.675418553
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.413193712709095,0.925549030
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.911295413867114,6.108368052
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.063628046984819,5.924605781
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.873141348291213,1.116356276
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.546702721113427,1.089059562
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.46174540465526,0.582957297
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.310722626664486,0.677037029
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.304955786567471,5.655089544
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.662581619885211,5.297936880
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.42808177578035,1.544156564
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.31108543370659,1.638351812
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",46.25454293426156,0.648584941
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.614709201887635,0.919830369
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.995858049828266,6.004974461
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.093673206323616,5.889659345
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.782177188432517,1.079828978
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.232486254065925,1.062605671
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",53.89981986518501,0.556588131
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.42853899259458,0.660377830
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.254120310964991,5.709804539
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.679746355568458,5.281926009
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.83524567250974,1.512459210
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.5330991482688,1.618725490
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",47.32877841800889,0.633863814
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.46069869452248,0.896574225
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.996815571076683,6.003823750
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.057192542296792,5.932145108
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.25070944269874,1.100888770
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.66127950739215,1.084548529
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",52.58869388237687,0.570464824
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.915313838011464,0.653376782
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.329133562071956,5.629432937
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.693548612965357,5.269121604
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.437056971605877,1.543443539
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.184588168497633,1.649748662
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.96894766002574,0.667127019
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.57882313770955,0.920843576
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.9669577958856035,6.039914417
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.071955516764444,5.914878374
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.46541596706187,1.092282747
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.066549069759535,1.068888089
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",52.93236833767672,0.566760962
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.86891622402309,0.668614322
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.328410935943432,5.630196387
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.660774481045683,5.299628187
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.311909356839465,1.553445568
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.303258661288996,1.639052398
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.59655696750614,0.657944415
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.036533665491454,0.908085585
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.955576021225557,6.053786658
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.842897426901232,6.194638737
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.07175234223854,1.108166166
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.15568774634268,1.065504074
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.44961396788694,0.583094754
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.56384311267214,0.688644478
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.272421872036089,5.689984741
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.642308825797622,5.316972347
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.130113831421234,1.568208128
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.88908700582331,1.677000061
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.663959467957014,0.671682501
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",31.803860014771598,0.943281727
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.925277670905774,6.091027147
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.795082349974668,6.256409757
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.556317871774134,1.129674684
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.707591011950804,1.082735774
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.994250107633135,0.588301621
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.638480943721945,0.687466643
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.288066579971976,5.673150961
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.645749886307536,5.313731675
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.17197608022975,1.564783926
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.88315323290187,1.677556503
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.162514745017226,0.679309142
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",31.660226902640808,0.947561118
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.878366643753087,6.149599280
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.004397596038061,5.994727522
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.98450877637687,1.111748976
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.62388320043543,1.048075825
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.74492993603675,0.579766946
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.19316915553315,0.678837942
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.285749913178915,5.675637420
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.653874801877555,5.306095563
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.36669930114736,1.549050746
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.085305172548715,1.658805296
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.23261601028406,0.663238226
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.53684905527111,0.922031508
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.93146656585355,6.083383026
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.0090330255143005,5.989179917
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.053966391842316,1.108894702
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.186756787745686,1.064329615
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.49746084731306,0.582552994
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.01295706245553,0.681617460
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.244812663533882,5.719937379
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.639642427811112,5.319486188
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.514827827709173,1.537292579
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.339940469078982,1.635774121
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",46.30189746827259,0.647921611
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.97684060557364,0.909729357
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.000046600434317,5.999944080
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.073750177275563,5.912786194
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.013197073220585,1.110568287
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.18962855026717,1.103361892
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",49.78854233502079,0.602548269
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.36276120140994,0.691837862
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.242434913734119,5.722531704
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.639019545363354,5.320073775
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.3163863022722,1.553085527
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.316228181282373,1.637891803
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.06961407520442,0.665636940
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.025836812285995,0.908379708
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.987977993728768,6.014461178
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.069662979167536,5.917553124
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.197922009131823,1.103025444
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.0037489477498,1.071285136
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",52.232707814505126,0.574352762
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.12597753716382,0.664805543
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.345403323409047,5.612298677
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.654449357541879,5.305556404
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.178016616975327,1.564291063
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.990044633120835,1.667588970
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.657699847114365,0.671776650
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.55873003414565,0.921411860
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.9303597588376515,6.084748673
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.001777560886624,5.997867685
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.16376535951797,1.104412426
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.05746744698275,1.069234066
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.578535283070735,0.581637300
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.182456428102356,0.663974524
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.333490579806444,5.624834159
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.685620521303459,5.276468925
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.368550781417756,1.548902669
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",17.992192953578936,1.667389855
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.86737055345083,0.654059730
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.6846260530198,0.917862727
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.921843760019454,6.095276783
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.0334254372617675,5.960155837
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.198533900382753,1.103000629
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.706592384405873,1.082774799
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.299428634658774,0.584801835
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.166338433481016,0.679250331
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.27323945988733,5.689102539
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.630833608020568,5.327807939
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",18.95310470388027,1.582854127
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.027853451829277,1.664091628
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.66303463751684,0.656986559
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.861517847154424,0.912921921
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.915396348783559,6.103271816
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.01535233789382,5.981633588
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.183077532449033,1.103627798
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.760432031680235,1.080674824
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.125144978555916,0.586795402
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.95501994898581,0.682515900
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.3044602837200205,5.655617800
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.668817415805262,5.292109059
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.644420303168957,1.527151198
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.42017208272121,1.628649280
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.06096063046701,0.665764768
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.95294724783789,0.910388979
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.948699995959452,6.062198158
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.023969966096629,5.971373277
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.630750471822775,1.126517258
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.48790093697687,1.091389265
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",49.78432178895593,0.602599351
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.02971059707119,0.681358101
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.269858897536011,5.692752042
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.665539016225353,5.295171371
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.354225879966474,1.550049079
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.216791982478462,1.646832221
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.83079169094989,0.669182918
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.68759725867689,0.917779296
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.991775221687583,6.009885996
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.086325479713977,5.898167571
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.726224073167437,1.082008135
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.250397271917898,1.061931969
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",53.502854154340575,0.560717750
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.10830300564292,0.665066030
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.3197254019881886,5.639388828
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.640741871115467,5.318449361
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.324913221283932,1.552400244
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.323274617002458,1.637261932
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",46.01556647407122,0.651953291
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.77061186145951,0.915454375
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.973349779688247,6.032151634
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.0388625253595345,5.953724645
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",26.969301036112633,1.112375881
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",28.021739190539382,1.070597360
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.59614896869712,0.581438743
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.65109364235731,0.687268004
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.277916042464689,5.684061618
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.642083064898772,5.317185099
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.45964302384991,1.541652124
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.53614543169059,1.618459464
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",46.855928026620646,0.640260502
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.29789652792311,0.900957812
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.0002817717114985,5.999661893
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",4.820676045389933,6.223193535
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.05318926459184,1.108926556
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.723819908228332,1.082101965
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.78188994438446,0.590761786
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.62644555263922,0.687656297
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.282427657026459,5.679206976
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.634554275978017,5.324289825
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.525353711821776,1.536463843
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.341547616832006,1.635630789
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.455765528615665,0.659982285
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",33.04607445626457,0.907823410
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.97698981496959,6.027739882
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.077257253168864,5.908701983
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.099937773845546,1.107013612
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.65800218716162,1.084677042
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",52.10379954296944,0.575773749
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",45.33557706962418,0.661731954
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.305975585494977,5.654002646
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.700475944308557,5.262718463
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.474753878466206,1.540455925
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.240138559680396,1.644724348
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",45.01246933174804,0.666481987
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.41556092145943,0.925481440
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.966362921603781,6.040637882
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.074690272538,5.911690840
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.205218216220185,1.102729622
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.67277591499358,1.084097963
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",50.52239193333623,0.593796114
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",44.060452379973434,0.680882705
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",5.2753086723867035,5.686871018
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.63890070929875,5.320185892
"old","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",19.36134662038014,1.549479000
"old","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",18.36488091755764,1.633552656
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",44.26054528847211,0.677804573
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",32.54750842362336,0.921729541
"old","misc/startup-core.js","n=30 mode='process' script='test/fixtures/snapshot/typescript'",4.9473503307623625,6.063851960
"old","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/snapshot/typescript'",5.06010355412191,5.928732422
"new","misc/startup-core.js","n=30 mode='process' script='benchmark/fixtures/require-builtins'",27.059524296810004,1.108666940
"new","misc/startup-core.js","n=30 mode='worker' script='benchmark/fixtures/require-builtins'",27.856510775005617,1.076947513
"new","misc/startup-core.js","n=30 mode='process' script='test/fixtures/semicolon'",51.25184694786,0.585344759
"new","misc/startup-core.js","n=30 mode='worker' script='test/fixtures/semicolon'",43.64621447587138,0.687344833
